in_dreamteam,selected_by_percent,goals_conceded,status,news,creativity,chance_of_playing_this_round,loans_in,loaned_in,saves,transfers_out_event,event_points,value_season,goals_scored,red_cards,element_type,ep_next,penalties_missed,special,squad_number,team,ea_index,dreamteam_count,second_name,web_name,photo,own_goals,transfers_out,first_name,threat,minutes,code,ep_this,influence,chance_of_playing_next_round,bonus,value_form,cost_change_event_fall,bps,clean_sheets,loaned_out,penalties_saved,cost_change_start,transfers_in,total_points,form,now_cost,ict_index,id,loans_out,cost_change_start_fall,transfers_in_event,points_per_game,news_added,cost_change_event,yellow_cards,assists,team_code
False,1.4,11,a,,19.0,100,0,0,0,376,1,7.6,0,0,2,2.5,0,False,6,17,0,1,Sánchez,Sánchez,173904.jpg,0,119793,Davinson,69.0,973,173904,3.0,222.0,100,4,0.3,0,226,4,0,0,-2,41940,44,1.5,58,31.1,359,0,2,328,3.7,2018-11-10T20:01:16Z,0,2,2,6
False,0.5,6,a,,86.6,100,0,0,0,136,0,3.8,0,0,2,1.0,0,False,24,17,0,0,Aurier,Aurier,80226.jpg,0,49343,Serge,14.0,427,80226,1.5,110.0,100,0,0.0,0,88,2,0,0,-2,16951,22,0.0,58,21.1,360,0,2,88,3.7,2018-12-08T23:01:18Z,0,1,2,6
False,1.0,12,a,,115.8,75,0,0,0,551,1,8.5,2,0,3,1.2,0,False,15,17,0,0,Dier,Dier,93264.jpg,0,182300,Eric,74.0,1128,93264,1.3,240.8,100,1,0.0,0,193,5,0,0,-3,110902,40,0.2,47,43.2,361,0,3,373,2.9,2018-12-16T12:31:16Z,0,3,0,6
False,0.7,6,n,Joined Guangzhou R&F on a permanent deal on 17/1. - Unknown return date,17.5,0,0,0,0,395,0,2.9,0,0,3,0.0,0,False,19,17,0,0,Dembélé,Dembélé,39104.jpg,0,79428,Mousa,1.0,512,39104,0.0,51.0,0,0,0.0,0,74,1,0,0,-1,23770,14,0.0,49,7.1,362,0,1,26,1.4,2018-11-03T22:01:14Z,0,1,0,6
False,0.7,8,a,,220.3,100,0,0,0,1585,2,8.5,4,0,3,2.2,0,False,11,17,0,0,Lamela,Lamela,62974.jpg,0,157987,Erik,324.0,687,62974,2.7,230.8,100,4,0.2,0,168,3,0,0,-4,184593,52,1.2,61,77.4,363,0,4,3942,4.0,2018-12-29T15:31:17Z,0,0,2,6
False,7.4,21,a,,559.0,100,0,0,0,10645,6,9.5,4,0,3,7.2,0,False,23,17,0,1,Eriksen,Eriksen,80607.jpg,0,1044256,Christian,310.0,1420,80607,7.7,473.4,100,8,0.7,-1,379,4,0,0,-1,547396,89,6.2,94,134.5,364,0,1,17175,4.5,2018-09-27T12:31:15Z,1,2,8,6
False,3.6,14,d,Hamstring injury - 75% chance of playing,254.3,100,0,0,0,8212,9,8.2,5,0,3,3.5,0,False,20,17,0,1,Alli,Alli,108823.jpg,0,548636,Bamidele,503.0,1193,108823,5.2,362.0,75,8,0.4,0,257,6,0,0,-1,467493,73,3.7,89,112.0,365,0,1,7225,4.3,2019-01-20T18:01:18Z,0,2,2,6
False,0.0,0,i,Knee injury - Unknown return date,7.3,0,0,0,0,17,0,1.2,0,0,3,0.0,0,False,12,17,0,0,Wanyama,Wanyama,54756.jpg,0,3286,Victor,21.0,147,54756,0.0,23.0,0,0,0.0,0,25,1,0,0,-1,1527,6,0.0,49,5.1,366,0,1,8,1.5,2018-12-04T15:01:17Z,0,0,0,6
False,4.5,11,n,Away on international duty with South Korea at the Asian Cup from 14/1. - Expected back 10 Feb,279.1,0,0,0,0,46876,0,12.3,8,0,3,0.0,0,False,7,17,0,4,Son,Son,85971.jpg,0,1534657,Heung-Min,542.0,1077,85971,0.0,456.0,0,10,1.0,0,330,7,0,0,1,1358995,106,9.0,86,127.6,367,0,-1,1943,6.2,2019-01-12T17:31:18Z,0,1,7,6
False,0.1,12,a,,105.6,100,0,0,0,376,10,7.5,1,0,3,4.5,0,False,8,17,0,0,Winks,Winks,157668.jpg,0,5406,Harry,58.0,1147,157668,5.0,197.8,100,3,0.6,0,196,5,0,0,0,10253,41,3.5,55,36.1,368,0,0,3162,2.0,2018-08-18T13:01:12Z,0,4,0,6
False,0.2,15,i,Groin Injury - Expected back 02 Feb,181.4,0,0,0,0,1215,0,8.8,0,0,3,0.0,0,False,17,17,0,0,Sissoko,Sissoko,45268.jpg,0,28802,Moussa,101.0,1303,45268,0.0,173.4,0,2,0.4,0,215,7,0,0,-1,30877,43,1.8,49,45.4,369,0,1,31,2.5,2019-01-13T17:31:17Z,0,0,1,6
False,6.0,12,d,Knee injury - 75% chance of playing,262.1,25,0,0,0,14329,0,12.4,6,0,3,2.4,0,False,27,17,0,1,Rodrigues Moura da Silva,Lucas Moura,95715.jpg,0,1790623,Lucas,397.0,1335,95715,0.9,347.0,75,5,0.3,0,212,10,0,0,-2,1902963,84,2.2,68,100.4,370,0,2,1334,4.4,2019-01-07T16:01:16Z,0,2,2,6
False,1.3,1,a,,30.7,,0,0,0,3218,0,1.1,0,0,4,1.5,0,False,18,17,0,0,Llorente,Llorente,19760.jpg,1,32238,Fernando,81.0,126,19760,2.0,11.2,,0,0.1,0,11,0,0,0,-4,85884,6,0.5,56,12.1,371,0,4,6933,0.9,,0,0,0,6
True,15.2,22,i,Ankle injury - Expected back 02 Mar,340.5,0,0,0,0,93731,0,10.6,14,0,4,0.0,0,False,10,17,0,4,Kane,Kane,78830.jpg,0,2815510,Harry,1030.0,1883,78830,0.0,691.6,0,19,0.5,0,485,8,0,0,0,1902355,132,6.8,125,206.2,372,0,0,410,6.0,2019-01-13T19:31:17Z,0,4,6,6
False,0.0,0,a,,14.3,,0,0,0,24,4,0.8,0,0,3,1.7,0,False,14,17,0,0,Nkoudou,Nkoudou,168566.jpg,0,1446,Georges-Kévin,0.0,4,168566,2.2,19.0,,0,0.1,0,17,0,0,0,-2,751,4,0.7,48,3.3,497,0,2,85,4.0,,0,0,1,6
False,0.1,0,a,,0.1,,0,0,0,147,0,0.2,0,0,3,1.0,0,False,40,17,0,0,Amos,Amos,168764.jpg,0,13280,Luke,0.0,2,168764,1.5,2.2,,0,0.0,0,3,0,0,0,-2,13052,1,0.0,43,0.2,523,0,2,98,1.0,,0,0,0,6
False,0.0,1,a,,0.0,,0,0,8,43,0,2.2,0,0,1,1.0,0,False,22,17,0,0,Gazzaniga,Gazzaniga,102884.jpg,0,7033,Paulo,0.0,180,102884,1.5,55.6,,0,0.0,0,48,1,0,0,0,7544,10,0.0,45,5.5,536,0,0,26,5.0,,0,0,0,6
False,0.2,0,a,,0.0,,0,0,0,113,0,0.0,0,0,1,1.0,0,False,41,17,0,0,Whiteman,Whiteman,175941.jpg,0,6639,Alfie,0.0,0,175941,1.5,0.0,,0,0.0,0,0,0,0,0,0,11613,0,0.0,40,0.0,538,0,0,105,0.0,,0,0,0,6
False,0.0,1,a,,14.6,,0,0,0,40,0,1.6,0,0,3,1.5,0,False,52,17,0,0,Skipp,Skipp,209042.jpg,0,802,Oliver,4.0,115,209042,2.0,23.0,,0,0.1,0,24,1,0,0,0,1145,7,0.5,45,4.3,540,0,0,38,1.4,,0,0,0,6
False,0.2,8,a,,3.8,100,0,0,0,515,0,5.0,1,0,2,2.0,0,False,21,17,0,1,Foyth,Foyth,234908.jpg,0,49105,Juan,40.0,540,234908,2.5,167.2,100,3,0.2,0,110,2,0,0,0,57730,25,1.0,50,21.2,549,0,0,58,4.2,2018-12-07T16:31:16Z,0,1,0,6
False,0.0,0,a,,0.0,,0,0,0,67,0,0.0,0,0,2,1.0,0,False,53,17,0,0,Eyoma,Eyoma,209040.jpg,0,810,Timothy,0.0,0,209040,1.5,0.0,,0,0.0,0,0,0,0,0,0,1426,0,0.0,40,0.0,561,0,0,132,0.0,,0,0,0,6
False,0.0,0,a,,0.0,,0,0,0,178,0,0.0,0,0,4,2.1,0,False,50,17,0,0,Sterling,Sterling,198504.jpg,0,178,Kazaiah,0.0,0,198504,2.6,0.0,,0,0.0,0,0,0,0,0,0,652,0,0.0,45,0.0,578,0,0,652,0.0,,0,0,0,6
False,0.3,0,a,,0.0,,0,0,0,100,0,0.0,0,0,1,-1.0,0,False,1,18,0,0,Gomes,Gomes,18656.jpg,0,14116,Heurelho,0.0,0,18656,0.5,0.0,,0,0.0,0,0,0,0,0,-2,2793,0,0.0,43,0.0,373,0,2,32,0.0,,0,0,0,57
False,0.1,0,a,,0.0,,0,0,0,18,0,0.0,0,0,1,-1.0,0,False,30,18,0,0,Dahlberg,Dahlberg,206882.jpg,0,2158,Pontus,0.0,0,206882,0.5,0.0,,0,0.0,0,0,0,0,0,-1,585,0,0.0,44,0.0,374,0,1,7,0.0,,0,0,0,57
False,0.1,0,u,Contract terminated by mutual consent,0.0,0,0,0,0,63,0,0.0,0,0,2,0.0,0,False,4,18,0,0,Kaboul,Kaboul,37742.jpg,0,9105,Younes,0.0,0,37742,0.0,0.0,0,0,0.0,0,0,0,0,0,-3,1672,0,0.0,42,0.0,375,0,3,3,0.0,2019-01-07T10:34:08Z,0,0,0,57
False,0.9,32,d,Knee injury - 75% chance of playing,20.0,100,0,0,0,2869,0,13.1,2,0,2,0.8,0,False,15,18,0,1,Cathcart,Cathcart,41338.jpg,2,72721,Craig,204.0,1971,41338,2.5,443.4,75,3,0.4,0,336,4,0,0,0,106684,59,2.0,45,67.0,376,0,0,116,2.7,2019-01-19T17:31:20Z,0,1,0,57
False,0.1,0,i,Knee injury - Unknown return date,0.0,0,0,0,0,36,0,0.2,0,0,2,0.0,0,False,5,18,0,0,Prödl,Prödl,41945.jpg,0,8155,Sebastian,0.0,13,41945,0.0,0.0,0,0,0.0,0,2,0,0,0,-3,975,1,0.0,42,0.0,377,0,3,8,1.0,2018-12-13T18:01:16Z,0,0,0,57
False,13.0,28,a,,485.1,100,0,0,0,9223,6,16.0,3,0,2,2.6,0,False,25,18,0,2,Holebas,Holebas,40868.jpg,0,1111621,José,112.0,1715,40868,4.1,525.4,100,8,0.8,0,347,3,0,0,3,1630683,77,3.6,48,112.4,378,0,-3,16862,3.9,2018-11-24T17:01:16Z,0,8,6,57
False,0.0,0,a,,0.0,100,0,0,0,12,1,0.2,0,0,2,-0.8,0,False,3,18,0,0,Britos,Britos,52153.jpg,0,3965,Miguel,0.0,13,52153,0.7,1.2,100,0,0.0,0,3,0,0,0,-1,744,1,0.2,44,0.1,379,0,1,10,1.0,2018-09-26T00:31:14Z,0,0,0,57
False,0.3,18,a,,12.6,100,0,0,0,77,7,6.6,0,1,2,0.6,0,False,27,18,0,0,Kabasele,Kabasele,85624.jpg,0,46291,Christian,169.0,1131,85624,2.1,248.8,100,1,0.4,0,150,3,0,0,-1,19713,29,1.6,44,43.0,380,0,1,208,1.9,2018-12-26T22:01:17Z,0,1,0,57
False,0.3,7,a,,108.2,100,0,0,0,123,0,4.5,0,0,2,-0.6,0,False,2,18,0,0,Janmaat,Janmaat,52940.jpg,0,39191,Daryl,32.0,611,52940,0.9,146.0,100,4,0.1,0,117,1,0,0,-1,17915,22,0.4,49,28.8,381,0,1,43,3.1,2018-09-27T15:31:13Z,0,2,1,57
False,0.2,15,a,,14.6,,0,0,0,318,8,8.6,0,0,2,1.8,0,False,6,18,0,0,Mariappa,Mariappa,20145.jpg,0,18955,Adrian,34.0,1012,20145,3.3,217.0,,2,0.7,0,198,3,0,0,-3,19614,36,2.8,42,26.5,382,0,3,1320,2.4,,0,0,0,57
False,1.6,24,d,Knock - 75% chance of playing,176.4,,0,0,0,2550,9,11.9,0,0,2,1.0,0,False,21,18,0,1,Femenía Far,Kiko Femenía,54484.jpg,0,126044,Francisco,29.0,1390,54484,2.9,291.2,75,6,0.6,0,299,4,0,0,-3,188035,50,2.4,42,49.6,383,0,3,1329,2.5,2019-01-19T17:31:20Z,0,1,1,57
False,0.1,0,u,Season-long loan to Udinese,0.0,0,0,0,0,43,0,0.0,0,0,2,0.0,0,False,22,18,0,0,Zeegelaar,Zeegelaar,66247.jpg,0,4615,Marvin,0.0,0,66247,0.0,0.0,0,0,0.0,0,0,0,0,0,-3,958,0,0.0,42,0.0,384,0,3,3,0.0,2019-01-10T16:31:17Z,0,0,0,57
False,0.0,2,a,,5.3,100,0,0,0,26,0,0.2,0,0,2,-1.0,0,False,23,18,0,0,Navarro,Navarro,220166.jpg,0,4355,Marc,2.0,83,220166,0.5,15.0,100,0,0.0,0,8,0,0,0,-3,702,1,0.0,42,2.2,385,0,3,15,1.0,2018-10-04T16:31:13Z,0,0,0,57
False,0.1,4,a,,46.5,,0,0,0,52,0,4.4,0,0,2,-0.6,0,False,11,18,0,0,Masina,Masina,155651.jpg,0,8744,Adam,12.0,354,155651,0.9,85.0,,1,0.1,0,91,2,0,0,-2,5929,19,0.4,43,14.4,386,0,2,11,3.2,,0,2,1,57
False,0.1,4,a,,14.9,100,0,0,0,89,0,1.4,0,0,3,-1.0,0,False,14,18,0,0,Chalobah,Chalobah,89085.jpg,0,11790,Nathaniel,31.0,191,89085,0.5,25.2,100,0,0.0,0,23,0,0,0,-1,4641,6,0.0,44,7.2,387,0,1,36,1.0,2018-10-18T16:31:15Z,0,2,0,57
False,0.0,0,a,,13.9,100,0,0,0,92,3,2.6,1,0,3,1.2,0,False,8,18,0,0,Cleverley,Cleverley,43250.jpg,0,960,Tom,35.0,164,43250,2.7,55.6,100,2,0.4,0,41,1,0,0,0,1443,13,2.2,50,10.5,388,0,0,53,2.6,2018-07-05T14:31:07Z,0,1,0,57
False,0.5,25,a,,122.8,100,0,0,0,575,3,10.8,1,1,3,1.0,0,False,29,18,0,1,Capoue,Capoue,38439.jpg,0,157647,Etienne,96.0,1709,38439,2.5,387.8,100,8,0.4,1,298,5,0,0,-2,164137,53,2.0,48,60.8,389,0,2,208,2.8,2018-12-01T17:31:14Z,-1,6,2,57
False,2.1,31,d,Knee injury - 75% chance of playing,339.9,100,0,0,0,14607,0,13.6,3,0,3,0.9,0,False,16,18,0,1,Doucouré,Doucouré,121599.jpg,1,218492,Abdoulaye,455.0,1891,121599,2.7,457.6,75,9,0.4,0,348,4,0,0,-1,215567,80,2.2,59,125.2,390,0,1,411,3.6,2019-01-19T17:31:20Z,0,3,5,57
False,16.0,32,a,,320.3,,0,0,0,39830,3,16.3,6,0,3,2.4,0,False,37,18,0,1,Pereyra,Pereyra,61566.jpg,0,1546459,Roberto,552.0,1989,61566,3.9,347.0,,13,0.5,0,332,5,0,0,3,2260310,103,3.4,63,122.2,391,0,-3,11628,4.5,,0,2,4,57
False,0.5,19,d,Concussion - 75% chance of playing,205.5,50,0,0,0,551,0,8.4,1,0,3,-0.3,0,False,19,18,0,0,Hughes,Hughes,108413.jpg,0,188336,Will,213.0,1225,108413,0.6,198.8,75,2,0.1,0,133,4,0,0,-1,179105,41,0.6,49,61.7,392,0,1,11,2.3,2019-01-13T15:31:18Z,0,3,1,57
False,2.3,14,a,,284.0,100,0,0,0,10440,2,10.4,3,0,3,1.6,0,False,7,18,0,1,Deulofeu,Deulofeu,94924.jpg,0,141378,Gerard,338.0,1086,94924,3.1,226.4,100,4,0.5,0,158,4,0,0,0,252445,57,2.6,55,84.7,394,0,0,2017,3.6,2018-07-29T09:01:10Z,0,2,3,57
False,0.5,11,a,,102.3,100,0,0,0,212,0,5.9,3,0,4,-1.0,0,False,18,18,0,0,Gray,Gray,73426.jpg,0,139417,Andre,299.0,714,73426,0.5,131.8,100,2,0.0,0,93,3,0,0,-1,120173,35,0.0,59,52.6,395,0,1,171,2.3,2018-12-10T19:31:18Z,0,1,0,57
False,6.0,26,a,,342.6,100,0,0,0,21181,2,11.3,5,0,4,3.4,0,False,9,18,0,2,Deeney,Deeney,41725.jpg,0,549514,Troy,668.0,1634,41725,4.9,350.2,100,7,0.7,-1,229,3,0,0,0,780064,68,4.4,60,136.0,396,0,0,7468,3.4,2018-10-20T16:31:17Z,1,2,2,57
False,0.1,1,u,Season-long loan to Udinese,24.7,0,0,0,0,87,0,0.2,0,0,4,0.0,0,False,33,18,0,0,Okaka,Okaka,20046.jpg,0,6673,Stefano,26.0,22,20046,0.0,3.2,0,0,0.0,0,-1,0,0,0,0,5904,1,0.0,50,5.2,397,0,0,5,0.5,2019-01-09T08:59:30Z,0,1,0,57
False,0.5,0,a,,0.0,0,0,0,0,2217,0,0.0,0,0,4,0.0,0,False,17,18,0,0,Sinclair,Sinclair,133801.jpg,0,16146,Jerome,0.0,0,133801,0.0,0.0,0,0,0.0,0,0,0,0,0,-1,31730,0,0.0,44,0.0,398,0,1,7349,0.0,2018-07-26T08:24:43Z,0,0,0,57
False,5.1,32,a,,30.0,,0,0,70,3808,8,18.2,0,0,1,2.6,0,False,26,18,0,3,Foster,Foster,9089.jpg,0,237313,Ben,1.0,2070,9089,4.1,555.6,,7,0.8,0,420,5,0,1,0,262265,82,3.6,45,58.8,445,0,0,12617,3.6,,0,1,0,57
False,0.2,8,a,,77.6,,0,0,0,861,1,6.3,1,0,3,1.8,0,False,12,18,0,1,Sema,Sema,157775.jpg,0,13272,Ken,132.0,522,157775,3.3,108.8,,1,0.6,0,80,2,0,0,-4,19408,29,2.8,46,31.6,446,0,4,156,2.4,,0,1,2,57
False,0.1,4,a,,38.9,,0,0,0,225,0,3.2,1,0,3,-0.6,0,False,20,18,0,0,Quina,Quina,216058.jpg,0,9246,Domingos,20.0,294,216058,0.9,61.4,,2,0.1,0,57,0,0,0,-1,9815,14,0.4,44,12.0,517,0,1,22,2.8,,0,0,0,57
False,3.5,15,a,,236.8,,0,0,0,7603,1,7.0,1,0,4,0.0,0,False,10,18,0,0,Success Ajayi,Success,173514.jpg,0,344174,Isaac,302.0,853,173514,1.5,113.8,,0,0.2,0,95,2,0,0,1,498686,32,1.0,46,65.0,524,0,-1,4165,1.5,,0,2,0,57
False,0.1,0,a,,0.0,,0,0,0,154,0,0.3,0,0,2,-1.0,0,False,24,18,0,0,Wilmot,Wilmot,241289.jpg,0,8354,Ben,0.0,2,241289,0.5,0.0,,0,0.0,0,3,0,0,0,0,13099,1,0.0,40,0.0,544,0,0,93,1.0,,0,0,0,57
False,0.0,0,a,,0.0,100,0,0,0,86,0,0.0,0,0,4,-1.0,0,False,17,18,0,0,Peñaranda,Peñaranda,194401.jpg,0,695,Adalberto,0.0,0,194401,0.5,0.0,100,0,0.0,0,0,0,0,0,0,1229,0,0.0,50,0.0,554,0,0,55,0.0,2018-11-29T17:31:14Z,0,0,0,57
False,0.3,0,a,,0.0,,0,0,0,112,0,0.0,0,0,1,0.0,0,False,13,19,0,0,San Miguel del Castillo,Adrián,60706.jpg,0,15571,Adrián,0.0,0,60706,0.0,0.0,,0,0.0,0,0,0,0,0,-2,2909,0,0.0,43,0.0,399,0,2,36,0.0,,0,0,0,21
False,17.8,34,a,,10.0,,0,0,86,9295,2,19.2,0,0,1,3.6,0,False,1,19,0,3,Fabianski,Fabianski,37096.jpg,0,595052,Lukasz,0.0,2070,37096,3.6,651.4,,13,0.8,0,448,4,0,1,3,671163,92,3.6,48,66.0,400,0,-3,7269,4.0,,0,0,0,21
False,0.0,0,i,Knee injury - Unknown return date,0.0,0,0,0,0,8,0,0.0,0,0,2,0.0,0,False,2,19,0,0,Reid,Reid,48717.jpg,0,1176,Winston,0.0,0,48717,0.0,0.0,0,0,0.0,0,0,0,0,0,-1,540,0,0.0,44,0.0,401,0,1,8,0.0,2018-07-05T14:31:07Z,0,0,0,21
False,0.6,14,a,,174.2,100,0,0,0,184,1,4.0,0,0,2,2.2,0,False,3,19,0,0,Cresswell,Cresswell,55459.jpg,0,82853,Aaron,29.0,925,55459,2.2,182.8,100,0,0.4,0,149,1,0,0,-5,7536,20,2.2,50,38.7,402,0,5,115,1.7,2018-12-08T14:01:16Z,0,1,0,21
False,0.4,16,a,,27.9,,0,0,0,203,1,3.8,0,0,2,2.2,0,False,21,19,0,0,Ogbonna,Ogbonna,40669.jpg,0,39132,Angelo,71.0,786,40669,2.2,154.0,,0,0.5,0,123,1,0,0,-3,10816,16,2.2,42,25.2,403,0,3,205,1.5,,0,1,0,21
False,0.0,0,u,Season-long loan to Nottingham Forest ,0.0,0,0,0,0,2,0,0.0,0,0,2,0.0,0,False,22,19,0,0,Byram,Byram,113564.jpg,0,2727,Sam,0.0,0,113564,0.0,0.0,0,0,0.0,0,0,0,0,0,0,112,0,0.0,45,0.0,404,0,0,0,0.0,2018-08-15T09:19:35Z,0,0,0,21
False,2.1,22,a,,107.5,75,0,0,0,1392,1,10.5,0,0,2,1.2,0,False,5,19,0,0,Zabaleta,Zabaleta,20658.jpg,0,202356,Pablo,59.0,1512,20658,1.2,334.0,75,4,0.4,0,274,4,0,0,-2,130327,45,1.6,43,50.2,405,0,2,643,2.6,2018-12-27T20:31:17Z,0,4,1,21
False,1.7,26,a,,124.1,,0,0,0,2828,1,12.5,1,0,2,4.0,0,False,41,19,0,1,Rice,Rice,204480.jpg,0,42029,Declan,149.0,1755,204480,4.0,342.4,,5,0.9,0,358,4,0,0,-1,124715,55,4.0,44,61.4,406,0,1,5827,2.8,,0,2,0,21
False,0.1,0,a,,0.0,,0,0,0,31,0,0.0,0,0,2,0.0,0,False,35,19,0,0,Oxford,Oxford,173792.jpg,0,5024,Reece,0.0,0,173792,0.0,0.0,,0,0.0,0,0,0,0,0,-2,1192,0,0.0,43,0.0,407,0,2,10,0.0,,0,0,0,21
False,0.2,8,d,Lack of match fitness - 25% chance of playing,37.2,25,0,0,0,51,0,0.4,0,0,2,0.0,0,False,24,19,0,0,Fredericks,Fredericks,81012.jpg,0,28686,Ryan,10.0,287,81012,0.0,46.4,25,0,0.0,0,25,0,0,0,-5,2676,2,0.0,45,9.5,408,0,5,7,0.5,2018-11-10T19:31:14Z,0,2,0,21
False,0.8,28,a,,47.6,,0,0,0,848,1,10.7,0,0,2,2.4,0,False,23,19,0,0,Diop,Diop,219924.jpg,1,57554,Issa,91.0,1890,219924,2.4,398.2,,2,0.6,0,340,4,0,0,-2,54717,46,2.4,43,53.8,409,0,2,357,2.2,,0,3,0,21
False,2.0,21,a,,102.1,100,0,0,0,3425,0,7.2,0,0,3,0.2,0,False,26,19,0,0,Masuaku,Masuaku,105717.jpg,0,205262,Arthur,31.0,1160,105717,0.2,294.2,100,0,0.0,0,199,2,0,0,-2,194904,31,0.2,43,42.8,410,0,2,1237,2.1,2018-10-20T13:01:17Z,0,1,1,21
False,0.2,18,a,,183.6,100,0,0,0,168,2,7.7,0,1,3,2.2,0,False,16,19,0,0,Noble,Noble,18073.jpg,0,36650,Mark,66.0,1277,18073,2.2,203.2,100,0,0.5,0,189,4,0,0,-2,22666,37,2.2,48,45.2,411,0,2,110,2.1,2018-10-27T19:01:15Z,0,5,3,21
False,0.9,13,a,,69.8,100,0,0,0,870,0,6.3,0,0,3,1.0,0,False,14,19,0,0,Obiang,Obiang,59779.jpg,0,94513,Pedro,91.0,781,59779,1.0,110.4,100,1,0.2,0,121,1,0,0,-2,74652,27,1.0,43,27.1,413,0,2,363,1.9,2018-10-20T18:01:17Z,0,0,1,21
False,0.0,0,i,Knee injury - Unknown return date,0.0,0,0,0,0,22,0,0.0,0,0,3,0.0,0,False,10,19,0,0,Lanzini,Lanzini,86934.jpg,0,2321,Manuel,0.0,0,86934,0.0,0.0,0,0,0.0,0,0,0,0,0,-1,871,0,0.0,64,0.0,414,0,1,10,0.0,2018-07-05T14:31:07Z,0,0,0,21
False,0.8,18,a,,219.4,100,0,0,0,461,2,8.5,2,0,3,3.6,0,False,30,19,0,0,Antonio,Antonio,57531.jpg,0,56342,Michail,468.0,1162,57531,3.6,245.4,100,2,0.5,0,154,4,0,0,-2,19307,58,3.6,68,92.9,415,0,2,217,2.9,2018-08-26T16:31:13Z,0,2,4,21
False,0.1,0,u,Season-long loan to Fiorentina,0.0,0,0,0,0,18,0,0.0,0,0,3,0.0,0,False,31,19,0,0,Fernandes,Fernandes,163526.jpg,0,12113,Edimilson,0.0,0,163526,0.0,0.0,0,0,0.0,0,0,0,0,0,0,252,0,0.0,45,0.0,416,0,0,3,0.0,2018-08-10T14:01:13Z,0,0,0,21
False,7.4,22,a,,315.3,100,0,0,0,18894,0,11.0,7,0,4,3.4,0,False,7,19,0,2,Arnautovic,Arnautovic,41464.jpg,0,2378787,Marko,614.0,1240,41464,3.4,367.8,100,12,0.5,0,282,2,0,0,-1,1696933,76,3.4,69,129.0,417,0,1,4101,4.8,2019-01-12T18:31:18Z,0,3,3,21
False,0.1,4,a,,40.6,100,0,0,0,497,1,1.5,0,0,4,0.8,0,False,9,19,0,0,Carroll,Carroll,40142.jpg,0,10593,Andy,128.0,331,40142,0.8,28.4,100,0,0.1,0,3,0,0,0,-1,13871,8,0.8,54,19.2,418,0,1,376,0.9,2018-07-12T19:31:08Z,0,2,0,21
False,1.5,11,a,,80.0,75,0,0,0,2056,1,8.4,4,0,4,0.2,0,False,17,19,0,1,Hernández Balcázar,Chicharito,43020.jpg,0,554318,Javier,306.0,739,43020,0.2,185.8,100,4,0.0,0,171,4,0,0,-4,487366,51,0.2,61,57.0,419,0,4,640,3.4,2018-12-24T16:01:16Z,0,0,3,21
False,0.0,0,u,Season-long loan to Middlesbrough,0.0,0,0,0,0,6,0,0.0,0,0,4,0.0,0,False,12,19,0,0,Hugill,Hugill,167522.jpg,0,1214,Jordan,0.0,0,167522,0.0,0.0,0,0,0.0,0,0,0,0,0,0,402,0,0.0,50,0.0,420,0,0,7,0.0,2018-08-03T15:01:10Z,0,0,0,21
False,0.9,9,i,Ankle injury - Unknown return date,44.8,0,0,0,0,288,0,2.3,0,0,3,0.0,0,False,19,19,0,0,Wilshere,Wilshere,54102.jpg,0,233641,Jack,11.0,338,54102,0.0,64.4,0,0,0.0,0,67,1,0,0,-2,25494,11,0.0,48,12.0,447,0,2,5,2.2,2018-12-04T22:31:16Z,0,2,1,21
False,0.5,6,i,Achilles injury - Expected back 30 Mar,84.6,0,0,0,0,106,0,4.0,2,0,3,0.0,0,False,20,19,0,1,Yarmolenko,Yarmolenko,56377.jpg,0,113686,Andriy,122.0,456,56377,0.0,86.0,0,2,0.0,0,88,1,0,0,-3,83328,27,0.0,67,29.1,453,0,3,5,3.0,2018-10-20T16:31:17Z,0,2,1,21
False,0.4,25,i,Knee injury - Expected back 22 Feb,36.1,0,0,0,0,1312,0,10.5,1,0,2,0.0,0,False,4,19,0,1,Balbuena,Balbuena,166640.jpg,0,114103,Fabián,167.0,1473,166640,0.0,401.6,0,3,0.0,1,272,3,0,0,-3,118549,44,0.0,42,60.7,464,0,3,29,2.6,2018-12-22T17:01:18Z,-1,2,0,21
False,16.8,31,a,,680.8,,0,0,0,65597,2,15.1,8,0,3,4.8,0,False,8,19,0,4,Pereira Gomes,Felipe Anderson,101537.jpg,0,1028611,Felipe Anderson,536.0,1950,101537,4.8,621.0,,14,0.7,0,430,5,0,0,3,1800969,110,4.8,73,183.8,465,0,-3,13525,4.8,,0,3,3,21
False,1.6,21,a,,557.9,100,0,0,0,8144,1,10.8,2,0,3,1.2,0,False,11,19,0,2,Snodgrass,Snodgrass,18987.jpg,0,228763,Robert,215.0,1324,18987,1.2,316.4,100,6,0.2,0,239,3,0,0,-3,304285,56,1.2,52,108.6,489,0,3,192,2.5,2018-11-10T19:01:15Z,0,7,3,21
False,0.1,10,a,,85.3,100,0,0,0,302,0,3.5,2,0,4,0.8,0,False,27,19,0,1,Pérez,Lucas,155851.jpg,0,48104,Lucas,90.0,369,155851,0.8,85.0,100,3,0.1,0,87,0,0,0,-3,39965,22,0.8,62,26.0,502,0,3,82,2.2,2018-12-27T20:01:17Z,0,0,0,21
